ate, val1, val2
2013-11-04,1.0831848965e+00,3.8345652174e+01
2013-11-05,1.0827599906e+00,1.3059420290e+01
2013-11-06,1.0921131886e+00,1.4318840580e+01
2013-11-07,1.1420205829e+00,1.3450000000e+01
2013-11-08,1.0747368688e+00,1.4266666667e+01
2013-11-09,1.0747878736e+00,1.3333333333e+01
2013-11-10,1.0796568632e+00,4.6811594203e+01
2013-11-11,1.0870773033e+00,4.5442028986e+01
2013-11-12,1.0797914518e+00,1.3059420290e+01
2013-11-13,1.0783534198e+00,1.3876086957e+01
2013-11-14,1.0846477756e+00,3.1130434783e+01
2013-11-15,1.0776224044e+00,3.7807971014e+01
2013-11-16,1.0725682230e+00,1.3059420290e+01
2013-11-17,1.0884680533e+00,4.4625362319e+01
2013-11-18,1.0896977179e+00,6.7750000000e+01
2013-11-19,1.0994389100e+00,6.7750000000e+01
2013-11-20,1.0866353374e+00,6.7750000000e+01
2013-11-21,1.0781898478e+00,6.6833333333e+01
2013-11-22,1.0850663983e+00,6.6833333333e+01
2013-11-23,1.0800356282e+00,6.6833333333e+01
2013-11-24,1.0755963292e+00,6.7750000000e+01
2013-11-25,1.0788400865e+00,6.7750000000e+01
2013-11-26,1.0951987347e+00,6.7800000000e+01
2013-11-27,1.0807782156e+00,6.6833333333e+01
2013-11-28,1.0813664149e+00,6.7800000000e+01
2013-11-29,1.0961520780e+00,6.7750000000e+01
2013-11-30,1.0840430700e+00,6.8733333333e+01
2013-12-01,1.0939302769e+00,6.7750000000e+01
2013-12-02,1.0789229422e+00,6.7750000000e+01
2013-12-03,1.0939486902e+00,6.8666666667e+01
2013-12-04,1.1278228625e+00,1.9686956522e+01
2013-12-05,1.0786866640e+00,1.9200000000e+01
2013-12-06,1.0726826019e+00,1.9753623188e+01
2013-12-07,1.0927802731e+00,2.0083333333e+01
2013-12-08,1.1079644666e+00,1.8728260870e+01
2013-12-16,1.0772632094e+00,2.0133333333e+01
2013-12-17,1.0886870536e+00,1.8333333333e+01
2013-12-18,1.0960097892e+00,7.3400000000e+01
2013-12-19,1.1012388965e+00,4.8778985507e+01
2013-12-20,1.0977928386e+00,1.9753623188e+01
2013-12-21,1.1129033770e+00,5.1648550725e+01
2013-12-22,1.1240853344e+00,1.9644927536e+01
2013-12-23,1.1013545138e+00,3.1513043478e+01
2013-12-24,1.1050395700e+00,1.4400000000e+01
2013-12-25,1.1083372065e+00,1.5200000000e+01
2013-12-26,1.1261979227e+00,1.4600000000e+01
2013-12-27,1.1135822056e+00,4.6410869565e+01
2013-12-28,1.1011708826e+00,3.2313043478e+01
2013-12-29,1.1138186784e+00,1.4453913043e+01
2013-12-30,1.0899604038e+00,3.1295652174e+01
2013-12-31,1.1212385925e+00,4.7121739130e+01
2014-01-01,1.1221906270e+00,1.4566666667e+01
2014-01-02,1.1278535384e+00,1.5350000000e+01
2014-01-03,1.1150395525e+00,1.4400000000e+01
2014-01-04,1.1119035706e+00,1.5200000000e+01
2014-01-05,1.1329966001e+00,1.5200000000e+01
2014-01-06,1.1401682484e+00,1.5350000000e+01
2014-01-07,2.4712536104e+00,4.9063768116e+01
2014-01-08,1.5220205738e+00,1.6000000000e+01
2014-01-09,1.1555732151e+00,2.6316666667e+01
2014-01-10,1.1078993692e+00,1.4975362319e+01
2014-01-11,1.0993369466e+00,3.9860869565e+01
2014-01-12,1.0985791455e+00,1.9017391304e+01
2014-01-13,1.1054799834e+00,4.8139130435e+01
2014-01-14,1.0790003966e+00,1.5200000000e+01
2014-01-15,1.0851529927e+00,4.6539130435e+01
2014-01-16,1.0921550152e+00,3.8991304348e+01
2014-01-17,1.1010210894e+00,1.5533333333e+01
2014-01-18,1.0862602120e+00,1.5200000000e+01
2014-01-19,1.0936953833e+00,6.9583333333e+01
2014-01-20,1.0859249634e+00,6.8666666667e+01
2014-01-21,1.0979366633e+00,6.9610869565e+01
2014-01-22,1.0855680996e+00,6.8666666667e+01
2014-01-23,1.0843935462e+00,6.8666666667e+01
2014-01-24,1.0809044709e+00,3.1395652174e+01
2014-01-25,1.0782394364e+00,3.0545652174e+01
2014-01-26,1.0918009000e+00,4.1479130435e+01
2014-01-27,1.1209020825e+00,2.4688405797e+01
2014-01-28,1.0851958998e+00,3.2601449275e+01
2014-01-29,1.0844926638e+00,2.2202898551e+01
2014-01-30,1.0688259987e+00,2.3119565217e+01
2014-01-31,1.0747621826e+00,2.2202898551e+01
2014-02-01,1.0910161766e+00,3.3652173913e+01
2014-02-02,1.0927406205e+00,2.2340579710e+01
2014-02-03,1.1146928221e+00,2.3110434783e+01
2014-02-04,1.0970217421e+00,3.5434782609e+01
2014-02-05,1.1043050287e+00,3.1905797101e+01
2014-02-06,1.1591046197e+00,2.2119565217e+01
2014-02-07,1.1041479163e+00,5.7855072464e+01
2014-02-08,1.1299551241e+00,2.4688405797e+01
2014-02-09,1.1012655445e+00,3.3324637681e+01
2014-02-10,1.1063835893e+00,2.3036231884e+01
2014-02-11,1.0772150054e+00,2.2269565217e+01
2014-02-12,1.0731455808e+00,3.9818840580e+01
2014-02-13,1.0643340211e+00,6.5644927536e+01
2014-02-14,1.0637345204e+00,6.6836956522e+01
2014-02-15,1.0782387779e+00,4.3775362319e+01
2014-02-16,1.0708279481e+00,6.6891304348e+01
2014-02-17,1.0858298986e+00,3.1545652174e+01
2014-02-18,1.0807829280e+00,6.6289855072e+01
2014-02-19,1.0733337204e+00,3.2949275362e+01
2014-02-20,1.0752340305e+00,2.3869565217e+01
2014-02-21,1.0725796008e+00,4.0302173913e+01
2014-02-22,1.0795497690e+00,2.4456521739e+01
2014-02-23,1.1041840598e+00,2.3819565217e+01
2014-02-24,1.0905284239e+00,2.6355072464e+01
2014-02-25,1.0736165421e+00,2.3036231884e+01
2014-02-26,1.0726102065e+00,6.8219130435e+01
2014-02-27,1.0844788327e+00,2.7434782609e+01
2014-02-28,1.0679264492e+00,2.3036231884e+01
2014-03-01,1.0669580509e+00,2.3036231884e+01
2014-03-02,1.0955285382e+00,2.2369565217e+01
2014-03-03,1.0869066364e+00,2.6093478261e+01
2014-03-04,1.0764915383e+00,2.6340579710e+01
2014-03-05,1.0713947914e+00,7.5000000000e+01
2014-03-06,1.0856700135e+00,5.2775362319e+01
2014-03-07,1.0740454390e+00,7.1254347826e+01
2014-03-08,1.0892820571e+00,4.2862318841e+01
2014-03-09,1.1213400438e+00,4.2862318841e+01
2013-02-03,1.0581840960e+00,4.2480797101e+01
2013-02-04,1.0565856509e+00,5.9738478261e+01
2013-02-05,1.0543312177e+00,5.5988405797e+01
2013-02-06,1.0683293064e+00,5.9561449275e+01
2013-02-07,1.0586177860e+00,3.6847101449e+01
2013-02-08,1.0642284370e+00,5.0785000000e+01
2013-02-09,1.0635341158e+00,4.9073188406e+01
2013-02-10,1.0588289858e+00,4.5418550725e+01
2013-02-11,1.0625275667e+00,4.5069637681e+01
2013-02-12,1.0569074632e+00,6.0585217391e+01
2013-02-13,1.0584427312e+00,4.3598768116e+01
2013-02-14,1.0555880361e+00,6.0090942029e+01
2013-02-15,1.0574970392e+00,4.2469347826e+01
2013-02-16,1.0439185158e+00,4.9140188406e+01
2013-02-17,1.0584268360e+00,5.6924202899e+01
2013-02-18,1.0600873975e+00,4.0956304348e+01
2013-02-19,1.0620407094e+00,4.8155869565e+01
2013-02-20,1.0703998584e+00,4.9257681159e+01
2013-02-21,1.0665308559e+00,4.1724057971e+01
2013-02-22,1.0592885771e+00,4.0880144928e+01
2013-02-23,1.0580192040e+00,4.8795579710e+01
2013-02-24,1.0565882168e+00,4.9655797101e+01
2013-02-25,1.0683812704e+00,5.1760000000e+01
2013-02-26,1.0580759235e+00,4.4741666667e+01
2013-02-27,1.0570581478e+00,3.3209275362e+01
2013-02-28,1.0669951242e+00,4.9183768116e+01
2013-03-01,1.0593192582e+00,4.6399782609e+01
2013-03-02,1.0570107336e+00,4.8269782609e+01
2013-03-03,1.0581451853e+00,4.7698260870e+01
2013-03-04,1.0625123483e+00,3.9978478261e+01
2013-03-05,1.0593589964e+00,5.2418202899e+01
2013-03-06,1.0668354961e+00,3.7926739130e+01
2013-03-07,1.0582359992e+00,4.0233695652e+01
2013-03-08,1.0582896850e+00,5.6039420290e+01
2013-03-09,1.0582938518e+00,4.3281304348e+01
2013-03-10,1.0594917065e+00,3.8175724638e+01
2013-11-04,1.0894745531e+00,3.7530942029e+01
2013-11-05,1.0827567976e+00,1.1524275362e+01
2013-11-06,1.0939180020e+00,2.0828115942e+01
2013-11-07,1.1429123719e+00,2.0758333333e+01
2013-11-08,1.0738398053e+00,1.0982173913e+01
2013-11-09,1.0741971244e+00,1.1238333333e+01
2013-11-10,1.0759244872e+00,1.4301159420e+01
2013-11-11,1.0883351882e+00,1.4149202899e+01
2013-11-12,1.0794155556e+00,1.0907608696e+01
2013-11-13,1.0772317301e+00,1.1241449275e+01
2013-11-14,1.0848567716e+00,1.2999710145e+01
2013-11-15,1.0801421103e+00,1.3565797101e+01
2013-11-16,1.0836858067e+00,1.1068275362e+01
2013-11-17,1.0923704909e+00,1.4162927536e+01
2013-11-18,1.0835051464e+00,6.5075000000e+01
2013-11-19,1.0952374929e+00,6.5076666667e+01
2013-11-20,1.0798938128e+00,6.5170000000e+01
2013-11-21,1.0733141155e+00,6.4985000000e+01
2013-11-22,1.0771473963e+00,6.5183333333e+01
2013-11-23,1.0788848257e+00,6.5076666667e+01
2013-11-24,1.0756824831e+00,6.5176666667e+01
2013-11-25,1.0771867489e+00,6.5275000000e+01
2013-11-26,1.0836595535e+00,6.5080000000e+01
2013-11-27,1.0815242453e+00,6.4955927536e+01
2013-11-28,1.0838381968e+00,6.5081666667e+01
2013-11-29,1.0994034314e+00,6.4996666667e+01
2013-11-30,1.0894938011e+00,6.5068333333e+01
2013-12-01,1.0890222503e+00,6.5062173913e+01
2013-12-02,1.0889754889e+00,6.5169144928e+01
2013-12-03,1.0891032767e+00,6.5266666667e+01
2013-12-04,1.1270398951e+00,4.2632028986e+01
2013-12-05,1.0798896579e+00,4.2790000000e+01
2013-12-06,1.0728710087e+00,4.2975362319e+01
2013-12-07,1.0942773996e+00,4.2756289855e+01
2013-12-08,1.1055640810e+00,4.2596159420e+01
2013-12-16,1.0852608589e+00,2.1775000000e+01
2013-12-17,1.0920215721e+00,2.1770000000e+01
2013-12-18,1.0915624486e+00,2.7886666667e+01
2013-12-19,1.0989793802e+00,2.4719565217e+01
2013-12-20,1.0982030390e+00,2.2143695652e+01
2013-12-21,1.1087387400e+00,2.5201521739e+01
2013-12-22,1.1221638195e+00,2.1712826087e+01
2013-12-23,1.1020955757e+00,1.4377971014e+01
2013-12-24,1.1031959138e+00,1.2765000000e+01
2013-12-25,1.1126437559e+00,1.2577318841e+01
2013-12-26,1.1240125930e+00,1.2640000000e+01
2013-12-27,1.1156795475e+00,1.5927753623e+01
2013-12-28,1.1001435503e+00,1.4136304348e+01
2013-12-29,1.1195529611e+00,1.2627463768e+01
2013-12-30,1.0896605648e+00,1.4611231884e+01
2013-12-31,1.1222800442e+00,1.5946014493e+01
2014-01-01,1.1238164220e+00,1.2760000000e+01
2014-01-02,1.1288200536e+00,1.2615000000e+01
2014-01-03,1.1244703756e+00,1.2560000000e+01
2014-01-04,1.1099599277e+00,1.2702289855e+01
2014-01-05,1.1304991707e+00,1.2625000000e+01
2014-01-06,1.1411217989e+00,1.2520000000e+01
2014-01-07,2.4813312091e+00,1.5275579710e+01
2014-01-08,1.5123911050e+00,1.2501666667e+01
2014-01-09,1.1510548202e+00,1.3716666667e+01
2014-01-10,1.1023263022e+00,1.2405869565e+01
2014-01-11,1.0963950273e+00,1.4794420290e+01
2014-01-12,1.0995209052e+00,1.2828405797e+01
2014-01-13,1.1069803532e+00,1.5986028986e+01
2014-01-14,1.0817602786e+00,1.2545000000e+01
2014-01-15,1.0849045435e+00,2.0352826087e+01
2014-01-16,1.0900344255e+00,2.1373550725e+01
2014-01-17,1.0988834605e+00,1.8883623188e+01
2014-01-18,1.0873383501e+00,2.4101739130e+01
2014-01-19,1.0905166773e+00,6.5158333333e+01
2014-01-20,1.0870565483e+00,6.4873333333e+01
2014-01-21,1.0954473215e+00,6.5393594203e+01
2014-01-22,1.0864288927e+00,6.4968333333e+01
2014-01-23,1.0852460934e+00,6.4861666667e+01
2014-01-24,1.0795343398e+00,2.6782246377e+01
2014-01-25,1.0790636443e+00,2.2674710145e+01
2014-01-26,1.0906899129e+00,2.7719594203e+01
2014-01-27,1.0924529485e+00,2.5295652174e+01
2014-01-28,1.0870467456e+00,2.3414710145e+01
2014-01-29,1.0821450355e+00,2.4302826087e+01
2014-01-30,1.0678911235e+00,3.0599710145e+01
2014-01-31,1.0711305493e+00,2.0665724638e+01
2014-02-01,1.0895061069e+00,2.8144217391e+01
2014-02-02,1.0879933341e+00,1.8918333333e+01
2014-02-03,1.1116535276e+00,1.8890144928e+01
2014-02-04,1.0984196330e+00,3.9667608696e+01
2014-02-05,1.1009979233e+00,2.9581449275e+01
2014-02-06,1.1573409879e+00,2.9711086957e+01
2014-02-07,1.1009643424e+00,2.9018550725e+01
2014-02-08,1.1229649453e+00,2.8363405797e+01
2014-02-09,1.1070191614e+00,3.4442144928e+01
2014-02-10,1.1092118402e+00,2.3381449275e+01
2014-02-11,1.0784353923e+00,1.9956231884e+01
2014-02-12,1.0740228440e+00,2.5864376812e+01
2014-02-13,1.0624344987e+00,3.3736579710e+01
2014-02-14,1.0639402004e+00,2.5386811594e+01
2014-02-15,1.0786919711e+00,2.6360144928e+01
2014-02-16,1.0723838070e+00,3.7150942029e+01
2014-02-17,1.0884355209e+00,2.0903840580e+01
2014-02-18,1.0818018489e+00,2.4467536232e+01
2014-02-19,1.0739910540e+00,3.3214347826e+01
2014-02-20,1.0704112168e+00,2.0317898551e+01
2014-02-21,1.0734295550e+00,3.3606884058e+01
2014-02-22,1.0762502881e+00,2.8912463768e+01
2014-02-23,1.1038664807e+00,3.4776014493e+01
2014-02-24,1.0917135518e+00,3.2276159420e+01
2014-02-25,1.0727533520e+00,3.1206231884e+01
2014-02-26,1.0739540786e+00,3.6728840580e+01
2014-02-27,1.0748923901e+00,4.1036739130e+01
2014-02-28,1.0658332410e+00,2.8142681159e+01
2014-03-01,1.0665616172e+00,2.7264463768e+01
2014-03-02,1.0987187149e+00,2.8435072464e+01
2014-03-03,1.0870258508e+00,3.3059492754e+01
2014-03-04,1.0773184346e+00,3.0985217391e+01
2014-03-05,1.0698106254e+00,4.8056231884e+01
2014-03-06,1.0943620740e+00,4.5810289855e+01
2014-03-07,1.0733611446e+00,4.1753188406e+01
2014-03-08,1.0895667641e+00,4.1461014493e+01
2014-03-09,1.1168961270e+00,4.7653913043e+01
